workerid	Item	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	got stained white shirts	0.00842696629213483	0.00842696629213483	0.00561797752808989	0.00280898876404494	0.00561797752808989	0.00561797752808989	0.0140449438202247	0.0252808988764045	0.0477528089887641	0.0646067415730337	0.0842696629213483	0.101123595505618	0.120786516853933	0.148876404494382	0.168539325842697	0.188202247191011
0	had the letter Z in them love notes	0.0330882352941176	0.0900735294117647	0.121323529411765	0.117647058823529	0.108455882352941	0.101102941176471	0.0863970588235294	0.0735294117647059	0.0661764705882353	0.0588235294117647	0.0533088235294118	0.0422794117647059	0.0220588235294118	0.0128676470588235	0.00919117647058824	0.00367647058823529
0	honked taxi drivers	0.0151260504201681	0.0823529411764706	0.110924369747899	0.105882352941176	0.107563025210084	0.0974789915966386	0.0857142857142857	0.0756302521008403	0.0672268907563025	0.0588235294117647	0.053781512605042	0.0436974789915966	0.0336134453781513	0.0252100840336134	0.0201680672268908	0.0168067226890756
0	landed flat coins	0.00813008130081301	0	0.016260162601626	0.016260162601626	0.016260162601626	0.00813008130081301	0.00813008130081301	0.016260162601626	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.00813008130081301	0.00813008130081301	0.00813008130081301	0.788617886178862
0	laughed comedians	0.0136986301369863	0.0332681017612524	0.0391389432485323	0.0450097847358121	0.0450097847358121	0.0430528375733855	0.0450097847358121	0.050880626223092	0.0547945205479452	0.060665362035225	0.0665362035225049	0.0743639921722113	0.0880626223091976	0.0998043052837573	0.11545988258317	0.125244618395303
0	lit up flashlights	0.0169491525423729	0.00847457627118644	0.00847457627118644	0	0.0169491525423729	0.0169491525423729	0.0169491525423729	0.00847457627118644	0.00847457627118644	0	0.00847457627118644	0.0169491525423729	0.0169491525423729	0.00847457627118644	0.0254237288135593	0.822033898305085
0	melted crayons	0.0218978102189781	0.0145985401459854	0.0145985401459854	0.0072992700729927	0.0145985401459854	0.0218978102189781	0.0291970802919708	0.0291970802919708	0.0291970802919708	0.0218978102189781	0.0218978102189781	0.0218978102189781	0.0145985401459854	0.0072992700729927	0.0145985401459854	0.715328467153285
0	popped bubbles	0.0245901639344262	0.00819672131147541	0.0163934426229508	0.0163934426229508	0.0163934426229508	0.00819672131147541	0.00819672131147541	0.0163934426229508	0.00819672131147541	0.0163934426229508	0.00819672131147541	0.00819672131147541	0.0163934426229508	0.00819672131147541	0.0245901639344262	0.795081967213115
0	ran out of batteries phones	0.00706713780918728	0.00706713780918728	0.00706713780918728	0.00706713780918728	0.00706713780918728	0.0141342756183746	0.0141342756183746	0.0141342756183746	0.0353356890459364	0.049469964664311	0.0636042402826855	0.0848056537102473	0.109540636042403	0.151943462897526	0.204946996466431	0.222614840989399
0	reflected the sunlight mirrors	0.0165289256198347	0.0165289256198347	0.0165289256198347	0.0165289256198347	0.00826446280991736	0	0	0.00826446280991736	0.0165289256198347	0.0247933884297521	0.0247933884297521	0.00826446280991736	0	0.0247933884297521	0	0.818181818181818
0	rhymed songs	0.0631578947368421	0.0631578947368421	0.0615384615384615	0.0623481781376518	0.0615384615384615	0.0623481781376518	0.0623481781376518	0.0615384615384615	0.0631578947368421	0.0631578947368421	0.0631578947368421	0.0631578947368421	0.0639676113360324	0.0623481781376518	0.0615384615384615	0.0615384615384615
0	ripped shoes	0.00701754385964912	0.0105263157894737	0.00701754385964912	0.0175438596491228	0.0210526315789474	0.0245614035087719	0.0350877192982456	0.0350877192982456	0.0421052631578947	0.0491228070175439	0.0596491228070175	0.0666666666666667	0.0771929824561404	0.126315789473684	0.189473684210526	0.231578947368421
0	rolled shopping carts	0	0.008	0.016	0.016	0.016	0.016	0.024	0.024	0.008	0.008	0.016	0.024	0.024	0.016	0	0.784
0	sank marbles	0.037593984962406	0.0225563909774436	0.0225563909774436	0.0225563909774436	0.0225563909774436	0.0150375939849624	0.0150375939849624	0.0300751879699248	0	0.0075187969924812	0	0.0225563909774436	0.0150375939849624	0.0150375939849624	0.0150375939849624	0.736842105263158
0	stopped motorcycles	0	0.00613496932515337	0.0138036809815951	0.0184049079754601	0.0230061349693252	0.0276073619631902	0.0352760736196319	0.049079754601227	0.0598159509202454	0.0720858895705521	0.0843558282208589	0.0920245398773006	0.107361963190184	0.124233128834356	0.136503067484663	0.150306748466258
0	stuck sequins	0.00282087447108604	0.0112834978843441	0.0225669957686883	0.0267983074753173	0.0324400564174894	0.0352609308885755	0.0352609308885755	0.0423131170662905	0.0507757404795487	0.0592383638928068	0.0846262341325811	0.112834978843441	0.118476727785614	0.118476727785614	0.1212976022567	0.125528913963329
0	stuck to the wall pieces of gum	0.0208044382801664	0.0416088765603329	0.0499306518723994	0.0624133148404993	0.0624133148404993	0.0943134535367545	0.0915395284327323	0.0887656033287101	0.0859916782246879	0.0818307905686546	0.072122052704577	0.0638002773925104	0.058252427184466	0.042995839112344	0.0416088765603329	0.0416088765603329
0	were green strawberries	0.768	0.008	0.016	0.008	0.024	0.032	0	0.008	0.016	0.016	0.024	0.032	0.008	0.016	0.016	0.008
1	ate the seeds birds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.92
1	beeped houses	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	blew away hats	0	0	0	0	0	0	0	0.0195729537366548	0.0587188612099644	0.106761565836299	0.129893238434164	0.149466192170818	0.160142348754448	0.169039145907473	0.133451957295374	0.0729537366548043
1	broke logs	0.00622083981337481	0.015552099533437	0.0217729393468118	0.0326594090202177	0.0419906687402799	0.0544323483670296	0.0668740279937792	0.0746500777604977	0.0917573872472784	0.105754276827372	0.115085536547434	0.122861586314152	0.108864696734059	0.0824261275272162	0.046656298600311	0.0124416796267496
1	burnt rocks	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	decomposed banana peels	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	dissolved oreos	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	exploded balls of tin foil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	exploded fireworks	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0423728813559322	0.161016949152542	0.796610169491525
1	fell down block towers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	flashed webcams	0.00126582278481013	0.113924050632911	0.10126582278481	0.0911392405063291	0.0835443037974684	0.0759493670886076	0.0734177215189873	0.0670886075949367	0.0658227848101266	0.0607594936708861	0.0582278481012658	0.0531645569620253	0.0455696202531646	0.0392405063291139	0.0367088607594937	0.0329113924050633
1	froze chocolate bars	0.0137614678899083	0.105504587155963	0.0997706422018349	0.0928899082568807	0.0837155963302752	0.0779816513761468	0.0722477064220183	0.0665137614678899	0.0630733944954128	0.0596330275229358	0.0573394495412844	0.0527522935779816	0.0481651376146789	0.0412844036697248	0.0355504587155963	0.0298165137614679
1	got stained white shirts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318518518518518	0.681481481481481
1	had the letter Z in them novels	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324324324324324	0.675675675675676
1	honked bus drivers	0	0.0131578947368421	0.0230263157894737	0.0328947368421053	0.0427631578947368	0.0526315789473684	0.0592105263157895	0.0723684210526316	0.0822368421052632	0.0888157894736842	0.108552631578947	0.121710526315789	0.131578947368421	0.0888157894736842	0.0559210526315789	0.0263157894736842
1	landed flat pancakes	0.00284900284900285	0.0170940170940171	0.0313390313390313	0.0427350427350427	0.0541310541310541	0.0712250712250712	0.0854700854700855	0.0968660968660969	0.108262108262108	0.0968660968660969	0.0854700854700855	0.0797720797720798	0.0712250712250712	0.0626780626780627	0.0512820512820513	0.0427350427350427
1	laughed kids	0	0	0	0	0.0142450142450142	0.0256410256410256	0.0398860398860399	0.0626780626780627	0.0769230769230769	0.102564102564103	0.113960113960114	0.133903133903134	0.145299145299145	0.165242165242165	0.0797720797720798	0.0398860398860399
1	lit up flashlights	0	0	0	0	0	0	0.0104712041884817	0.0209424083769634	0.0261780104712042	0.0261780104712042	0.0261780104712042	0.031413612565445	0.0366492146596859	0.0471204188481675	0.277486910994764	0.49738219895288
1	melted ice cubes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	popped balloons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	ran out of batteries phones	0	0	0	0	0	0	0	0.0316027088036117	0.0699774266365688	0.103837471783296	0.142212189616253	0.173814898419865	0.18510158013544	0.148984198645598	0.0970654627539503	0.0474040632054176
1	reflected the sunlight mirrors	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	rhymed poems	0	0	0	0	0	0.0309278350515464	0.0549828178694158	0.0824742268041237	0.0996563573883161	0.116838487972509	0.13745704467354	0.154639175257732	0.106529209621993	0.0824742268041237	0.0687285223367698	0.0652920962199313
1	ripped books	0	0.0163398692810458	0.0294117647058824	0.0457516339869281	0.065359477124183	0.0718954248366013	0.0882352941176471	0.101307189542484	0.120915032679739	0.107843137254902	0.0915032679738562	0.0784313725490196	0.0686274509803921	0.0588235294117647	0.0392156862745098	0.0163398692810458
1	rolled toy cars	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0818181818181818	0.172727272727273	0.745454545454545
1	sank marbles	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	stopped cars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	stuck sequins	0	0.0723781388478582	0.0701624815361891	0.069423929098966	0.0701624815361891	0.068685376661743	0.0679468242245199	0.0664697193500739	0.0657311669128508	0.0657311669128508	0.0642540620384047	0.0649926144756278	0.0642540620384047	0.0635155096011817	0.0635155096011817	0.0627769571639586
1	stuck to the wall baseballs	0.934579439252336	0.0654205607476636	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	were green bananas	0.161157024793388	0.351239669421488	0.21900826446281	0.0991735537190083	0.0454545454545455	0.0247933884297521	0.0165289256198347	0.00826446280991736	0.012396694214876	0.0165289256198347	0.0165289256198347	0.012396694214876	0.00826446280991736	0.00413223140495868	0.00413223140495868	0
2	ate the seeds dogs	0.0351941747572816	0.0424757281553398	0.0485436893203883	0.0558252427184466	0.0606796116504854	0.0618932038834951	0.0643203883495146	0.0655339805825243	0.066747572815534	0.0679611650485437	0.0691747572815534	0.0703883495145631	0.0703883495145631	0.0740291262135922	0.0728155339805825	0.0740291262135922
2	beeped houses	0.0365853658536585	0.0365853658536585	0.0426829268292683	0.0609756097560976	0.0365853658536585	0.0426829268292683	0.0548780487804878	0.0609756097560976	0.0792682926829268	0.0670731707317073	0.0609756097560976	0.0670731707317073	0.0792682926829268	0.0914634146341463	0.0792682926829268	0.103658536585366
2	blew away backpacks	0.110955056179775	0.10814606741573	0.10252808988764	0.0941011235955056	0.0912921348314607	0.0758426966292135	0.0688202247191011	0.0589887640449438	0.0533707865168539	0.0463483146067416	0.0421348314606742	0.0379213483146067	0.0323033707865169	0.0323033707865169	0.0210674157303371	0.023876404494382
2	broke logs	0.0435643564356436	0.0465346534653465	0.0504950495049505	0.0613861386138614	0.0594059405940594	0.0613861386138614	0.0643564356435644	0.0653465346534653	0.0663366336633663	0.0663366336633663	0.0663366336633663	0.0633663366336634	0.0693069306930693	0.0732673267326733	0.0722772277227723	0.0702970297029703
2	burnt rocks	0.13953488372093	0.133720930232558	0.126453488372093	0.120639534883721	0.106104651162791	0.0770348837209302	0.0712209302325581	0.0494186046511628	0.0450581395348837	0.0363372093023256	0.0290697674418605	0.0247093023255814	0.0188953488372093	0.0101744186046512	0.00726744186046512	0.00436046511627907
2	decomposed soda cans	0.0873521383075523	0.0818926296633303	0.0773430391264786	0.0755232029117379	0.0718835304822566	0.0700636942675159	0.0673339399454049	0.0646041856232939	0.0609645131938126	0.0600545950864422	0.0527752502274795	0.0518653321201092	0.0500454959053685	0.0464058234758872	0.0427661510464058	0.0391264786169245
2	dissolved sugar cubes	0.01625	0.02125	0.02875	0.0375	0.0425	0.04875	0.0575	0.0625	0.06625	0.07125	0.0775	0.08125	0.08625	0.09125	0.095	0.11625
2	exploded balls of tin foil	0.0125391849529781	0.0172413793103448	0.0188087774294671	0.0235109717868339	0.0266457680250784	0.0329153605015674	0.0517241379310345	0.0626959247648903	0.0752351097178683	0.0830721003134796	0.0877742946708464	0.0799373040752351	0.0956112852664577	0.100313479623824	0.106583072100313	0.125391849529781
2	exploded fireworks	0.00625	0.0171875	0.0234375	0.0328125	0.0375	0.0453125	0.046875	0.059375	0.0578125	0.0703125	0.0765625	0.084375	0.0921875	0.1	0.109375	0.140625
2	fell down card towers	0.00557103064066852	0.00278551532033426	0.011142061281337	0.0222841225626741	0.0222841225626741	0.0250696378830084	0.0222841225626741	0.0306406685236769	0.0334261838440111	0.0417827298050139	0.0445682451253482	0.0584958217270195	0.0724233983286908	0.0891364902506964	0.247910863509749	0.270194986072423
2	flashed webcams	0.0144	0.0256	0.0384	0.0416	0.048	0.056	0.0624	0.0672	0.0672	0.072	0.0752	0.0816	0.0848	0.0864	0.0864	0.0928
2	froze bottles of hand soap	0.00854700854700855	0.0142450142450142	0.0270655270655271	0.0313390313390313	0.0427350427350427	0.0498575498575499	0.056980056980057	0.0612535612535613	0.0683760683760684	0.0754985754985755	0.0783475783475784	0.084045584045584	0.0897435897435897	0.094017094017094	0.0982905982905983	0.11965811965812
2	got stained white tablecloths	0	0.00321543408360129	0.00321543408360129	0.00321543408360129	0.0128617363344051	0.0128617363344051	0.022508038585209	0.0289389067524116	0.0385852090032154	0.0546623794212219	0.0578778135048231	0.0868167202572347	0.090032154340836	0.0932475884244373	0.176848874598071	0.315112540192926
2	had the letter Z in them novels	0.00335570469798658	0.00671140939597315	0	0.0100671140939597	0.0167785234899329	0.0167785234899329	0.0167785234899329	0.023489932885906	0.0302013422818792	0.023489932885906	0.0268456375838926	0.0436241610738255	0.0436241610738255	0.187919463087248	0.248322147651007	0.302013422818792
2	honked taxi drivers	0.00709219858156028	0.0271867612293144	0.0378250591016548	0.0555555555555555	0.0567375886524823	0.0591016548463357	0.066193853427896	0.0685579196217494	0.074468085106383	0.0768321513002364	0.0756501182033097	0.0768321513002364	0.074468085106383	0.0768321513002364	0.08274231678487	0.0839243498817967
2	landed flat coins	0	0.0017921146953405	0.003584229390681	0.014336917562724	0.010752688172043	0.0573476702508961	0.0609318996415771	0.0609318996415771	0.0734767025089606	0.0788530465949821	0.0806451612903226	0.0896057347670251	0.0949820788530466	0.0985663082437276	0.10573476702509	0.168458781362007
2	laughed comedians	0.0161290322580645	0.0232974910394265	0.0304659498207885	0.0376344086021505	0.0448028673835125	0.0519713261648745	0.053763440860215	0.0645161290322581	0.0698924731182796	0.0842293906810036	0.0860215053763441	0.0842293906810036	0.0878136200716846	0.0878136200716846	0.0878136200716846	0.0896057347670251
2	lit up cd-players	0.0125391849529781	0.0172413793103448	0.0266457680250784	0.0344827586206897	0.0391849529780564	0.0454545454545454	0.0501567398119122	0.054858934169279	0.0595611285266458	0.0705329153605016	0.0752351097178683	0.0846394984326019	0.0893416927899686	0.0971786833855799	0.108150470219436	0.134796238244514
2	melted crayons	0.00187617260787992	0.0075046904315197	0.0206378986866792	0.0281425891181989	0.0281425891181989	0.0487804878048781	0.0525328330206379	0.0619136960600375	0.0787992495309568	0.0825515947467167	0.0863039399624766	0.0900562851782364	0.0919324577861163	0.101313320825516	0.099437148217636	0.120075046904315
2	popped bubbles	0.00247524752475248	0.0198019801980198	0.0284653465346535	0.0358910891089109	0.0396039603960396	0.0433168316831683	0.0544554455445545	0.0581683168316832	0.0668316831683168	0.0767326732673267	0.0804455445544554	0.0878712871287129	0.0915841584158416	0.0891089108910891	0.103960396039604	0.121287128712871
2	ran out of batteries bike lights	0.025974025974026	0.0306965761511216	0.0401416765053129	0.0436835891381346	0.0495867768595041	0.0625737898465171	0.0672963400236127	0.0684769775678866	0.0720188902007084	0.0708382526564345	0.0731995277449823	0.0791027154663518	0.0826446280991735	0.0802833530106257	0.0779220779220779	0.0755608028335301
2	reflected the sunlight phone screens	0.0064	0.0176	0.024	0.0304	0.0352	0.0432	0.0528	0.0624	0.0656	0.072	0.0768	0.0848	0.096	0.1008	0.1104	0.1216
2	rhymed limericks	0.0531286894923259	0.0554899645808737	0.0543093270365998	0.0602125147579693	0.0602125147579693	0.0672963400236127	0.0708382526564345	0.0779220779220779	0.076741440377804	0.0779220779220779	0.0779220779220779	0.0661157024793388	0.0613931523022432	0.050767414403778	0.0460448642266824	0.0436835891381346
2	ripped shoes	0.0208623087621697	0.0305980528511822	0.0375521557719054	0.0445062586926287	0.0486787204450626	0.0514603616133519	0.0611961057023644	0.0611961057023644	0.0611961057023644	0.0709318497913769	0.0751043115438109	0.0792767732962448	0.0848400556328234	0.0848400556328234	0.0917941585535466	0.0959666203059805
2	rolled toy cars	0.00303951367781155	0.0060790273556231	0.00911854103343465	0.00911854103343465	0.0121580547112462	0.0212765957446809	0.0243161094224924	0.027355623100304	0.033434650455927	0.0364741641337386	0.0455927051671733	0.0577507598784195	0.0638297872340425	0.0790273556231003	0.273556231003039	0.297872340425532
2	sank marbles	0.0141843971631206	0.00709219858156028	0.00709219858156028	0.00709219858156028	0.0141843971631206	0.0141843971631206	0.0141843971631206	0.0141843971631206	0.0212765957446809	0.0212765957446809	0.0283687943262411	0.0354609929078014	0.0425531914893617	0.0354609929078014	0.0283687943262411	0.695035460992908
2	stopped cars	0.00518806744487678	0.0181582360570687	0.0233463035019455	0.0389105058365759	0.0570687418936446	0.0583657587548638	0.0609597924773022	0.066147859922179	0.0674448767833982	0.0700389105058366	0.072632944228275	0.0765239948119325	0.0830090791180285	0.0959792477302205	0.0998702983138781	0.106355382619974
2	stuck stickers	0.0237154150197628	0.0276679841897233	0.0342555994729908	0.0421607378129117	0.0447957839262187	0.0527009222661397	0.0592885375494071	0.0619235836627141	0.0671936758893281	0.0711462450592885	0.075098814229249	0.08300395256917	0.0843214756258235	0.0882740447957839	0.0895915678524374	0.0948616600790514
2	stuck to the wall pieces of gum	0.0145560407569141	0.0232896652110626	0.0291120815138282	0.0378457059679767	0.0436681222707424	0.0524017467248908	0.0640465793304221	0.0655021834061135	0.0684133915574964	0.074235807860262	0.0815138282387191	0.0858806404657933	0.091703056768559	0.091703056768559	0.0887918486171761	0.0873362445414847
2	were green strawberries	0.0961538461538461	0.0824175824175824	0.0782967032967033	0.0728021978021978	0.0700549450549451	0.0673076923076923	0.0659340659340659	0.0631868131868132	0.0604395604395604	0.0563186813186813	0.0535714285714286	0.0508241758241758	0.0480769230769231	0.0453296703296703	0.0425824175824176	0.0467032967032967
3	ate the seeds dogs	0	0.00843881856540084	0.0168776371308017	0.0253164556962025	0.0337552742616034	0.0421940928270042	0.0506329113924051	0.0569620253164557	0.0675105485232067	0.0780590717299578	0.0843881856540084	0.10126582278481	0.105485232067511	0.107594936708861	0.109704641350211	0.111814345991561
3	beeped old cars	0	0.0275590551181102	0.0275590551181102	0.0551181102362205	0.0590551181102362	0.0748031496062992	0.0826771653543307	0.094488188976378	0.118110236220472	0.094488188976378	0.078740157480315	0.062992125984252	0.0590551181102362	0.062992125984252	0.0551181102362205	0.047244094488189
3	blew away hats	0	0.00880281690140845	0.0140845070422535	0.0211267605633803	0.0299295774647887	0.0369718309859155	0.0422535211267606	0.0492957746478873	0.0616197183098592	0.0757042253521127	0.0862676056338028	0.096830985915493	0.105633802816901	0.112676056338028	0.123239436619718	0.13556338028169
3	broke boxes	0	0.0105401844532279	0.0131752305665349	0.0223978919631094	0.0316205533596838	0.0382081686429512	0.0487483530961792	0.0553359683794466	0.0671936758893281	0.0764163372859025	0.08300395256917	0.0948616600790514	0.104084321475626	0.115942028985507	0.118577075098814	0.119894598155468
3	burnt matches	0	0.00698324022346369	0.0167597765363128	0.026536312849162	0.0335195530726257	0.0405027932960894	0.053072625698324	0.058659217877095	0.0656424581005587	0.0740223463687151	0.0810055865921788	0.0879888268156425	0.0963687150837989	0.106145251396648	0.11731843575419	0.135474860335196
3	decomposed pinecones	0	0.00743494423791822	0.00929368029739777	0.0111524163568773	0.0185873605947955	0.0223048327137546	0.0260223048327138	0.033457249070632	0.0390334572490706	0.0539033457249071	0.0687732342007435	0.087360594795539	0.117100371747212	0.148698884758364	0.171003717472119	0.185873605947955
3	dissolved oreos	0	0.00945626477541371	0.0141843971631206	0.0189125295508274	0.0283687943262411	0.0354609929078014	0.0401891252955083	0.0425531914893617	0.049645390070922	0.0614657210401891	0.0756501182033097	0.0898345153664303	0.108747044917258	0.125295508274232	0.139479905437352	0.160756501182033
3	exploded balls of tin foil	0	0.00706713780918728	0.0141342756183746	0.0212014134275618	0.0247349823321555	0.0318021201413428	0.0318021201413428	0.03886925795053	0.0459363957597173	0.0530035335689046	0.0636042402826855	0.0812720848056537	0.113074204946996	0.137809187279152	0.15547703180212	0.180212014134276
3	exploded fireworks	0	0.013262599469496	0.0212201591511936	0.0318302387267905	0.0397877984084881	0.0450928381962865	0.0503978779840849	0.0583554376657825	0.0663129973474801	0.0716180371352785	0.0795755968169761	0.090185676392573	0.0954907161803713	0.106100795755968	0.111405835543767	0.119363395225464
3	fell down card towers	0	0.00904977375565611	0.0158371040723982	0.0158371040723982	0.0226244343891403	0.0248868778280543	0.0248868778280543	0.0271493212669683	0.0339366515837104	0.0588235294117647	0.0746606334841629	0.0904977375565611	0.117647058823529	0.14027149321267	0.15158371040724	0.192307692307692
3	flashed webcams	0.0848356309650053	0.0795334040296925	0.0784729586426299	0.0763520678685048	0.0731707317073171	0.0689289501590668	0.0657476139978791	0.0625662778366914	0.0593849416755037	0.056203605514316	0.0540827147401909	0.0530222693531283	0.0519618239660657	0.0487804878048781	0.0455991516436903	0.0413573700954401
3	froze bottles of hand soap	0	0.0182841068917018	0.029535864978903	0.0365682137834037	0.0506329113924051	0.0562587904360056	0.0646976090014065	0.0646976090014065	0.0689170182841069	0.0717299578059072	0.0787623066104079	0.0843881856540084	0.0829817158931083	0.0970464135021097	0.10126582278481	0.0942334739803094
3	got stained white shirts	0	0.0102040816326531	0.0142857142857143	0.0163265306122449	0.0204081632653061	0.026530612244898	0.036734693877551	0.0448979591836735	0.0469387755102041	0.0530612244897959	0.0673469387755102	0.0816326530612245	0.102040816326531	0.130612244897959	0.163265306122449	0.185714285714286
3	had the letter Z in them novels	0	0.00527704485488127	0.0105540897097625	0.0131926121372032	0.0237467018469657	0.029023746701847	0.0369393139841689	0.0422163588390501	0.050131926121372	0.0580474934036939	0.0633245382585752	0.0765171503957784	0.100263852242744	0.12664907651715	0.163588390501319	0.200527704485488
3	honked bicyclists	0.0817051509769094	0.0799289520426288	0.0772646536412078	0.0763765541740675	0.0728241563055062	0.0692717584369449	0.0648312611012433	0.0630550621669627	0.0603907637655417	0.0586145648312611	0.0559502664298401	0.0515097690941385	0.0497335701598579	0.0470692717584369	0.0461811722912966	0.0452930728241563
3	landed flat notebooks	0	0.0104347826086957	0.0173913043478261	0.0208695652173913	0.031304347826087	0.04	0.0556521739130435	0.0643478260869565	0.0782608695652174	0.0973913043478261	0.107826086956522	0.12	0.106086956521739	0.0939130434782609	0.0852173913043478	0.071304347826087
3	laughed comedians	0	0.00836120401337793	0.020066889632107	0.0384615384615385	0.0568561872909699	0.0752508361204013	0.0953177257525083	0.108695652173913	0.122073578595318	0.108695652173913	0.088628762541806	0.0785953177257525	0.068561872909699	0.0568561872909699	0.040133779264214	0.0334448160535117
3	lit up flashlights	0	0.00796178343949045	0.0159235668789809	0.0270700636942675	0.035031847133758	0.0445859872611465	0.0477707006369427	0.0605095541401274	0.0700636942675159	0.0796178343949045	0.0843949044585987	0.0907643312101911	0.0987261146496815	0.113057324840764	0.122611464968153	0.101910828025478
3	melted crayons	0	0.00709219858156028	0.0184397163120567	0.025531914893617	0.0340425531914894	0.0397163120567376	0.049645390070922	0.0581560283687943	0.0624113475177305	0.0723404255319149	0.0822695035460993	0.0921985815602837	0.100709219858156	0.107801418439716	0.117730496453901	0.131914893617021
